word,sopmi
内取,-63.279182906789416
水盆,-63.279182906789416
何时,-63.279182906789416
开眼,-63.279182906789416
要放,-63.279182906789416
cao,-63.279182906789416
黑毛,-63.279182906789416
还敢定,-63.279182906789416
鼻毛,-63.279182906789416
扔给,-63.279182906789416
泡软,-63.279182906789416
联系电话,-63.279182906789416
油全,-63.279182906789416
咽得,-63.279182906789416
总加,-63.279182906789416
棍棍面,-63.279182906789416
包全,-63.279182906789416
拿度,-63.279182906789416
预算,-63.279182906789416
地标,-63.279182906789416
顺,-63.279182906789416
北店,-63.279182906789416
两地,-63.279182906789416
说刚,-63.279182906789416
应承,-63.279182906789416
很想,-63.279182906789416
菜要,-63.279182906789416
還沒,-63.279182906789416
比老车,-63.279182906789416
记,-63.279182906789416
广场,-63.279182906789416
龙旗,-63.279182906789416
西瓜汁,-63.279182906789416
拿给,-63.279182906789416
每人,-63.279182906789416
系列,-63.279182906789416
躲过,-63.279182906789416
拼饭,-63.279182906789416
真不信,-63.279182906789416
盒肉,-63.279182906789416
我信,-63.279182906789416
多于,-63.279182906789416
鸡量,-63.279182906789416
真烂,-63.279182906789416
多亏,-63.279182906789416
名副其实,-63.279182906789416
零食,-63.279182906789416
买份,-63.279182906789416
菜豆,-63.279182906789416
皮坏,-63.279182906789416
车箱,-63.279182906789416
再选,-63.279182906789416
作,-63.279182906789416
甚,-63.279182906789416
可选,-63.279182906789416
玉,-63.279182906789416
新店,-63.279182906789416
下肚,-63.279182906789416
量油,-63.279182906789416
咸好,-63.279182906789416
温度差,-63.279182906789416
别怪,-63.279182906789416
逼迫,-63.279182906789416
狗屎,-63.279182906789416
早些,-63.279182906789416
挺慢,-63.279182906789416
疯狂,-63.279182906789416
奔跑,-63.279182906789416
玩死,-63.279182906789416
迟早,-63.279182906789416
气得,-63.279182906789416
自作孽,-63.279182906789416
手欠,-63.279182906789416
痛苦,-63.279182906789416
忽略不计,-63.279182906789416
两三,-63.279182906789416
饭冷,-63.279182906789416
C,-63.279182906789416
K,-63.279182906789416
U,-63.279182906789416
务,-63.279182906789416
F,-63.279182906789416
169,-63.279182906789416
＂,-63.279182906789416
误导,-63.279182906789416
毫无疑问,-63.279182906789416
做错事,-63.279182906789416
兔腿,-63.279182906789416
猪血,-63.279182906789416
大石头,-63.279182906789416
有块,-63.279182906789416
陷在,-63.279182906789416
不进,-63.279182906789416
假期,-63.279182906789416
年轻,-63.279182906789416
胖子,-63.279182906789416
晾,-63.279182906789416
嫌饭,-63.279182906789416
越来,-63.279182906789416
掉牙,-63.279182906789416
醋放得,-63.279182906789416
接线,-63.279182906789416
针对,-63.279182906789416
评分,-63.279182906789416
海泰,-63.279182906789416
伎俩,-63.279182906789416
送太迟,-63.279182906789416
一通,-63.279182906789416
天吃,-63.279182906789416
来个,-63.279182906789416
肠无语,-63.279182906789416
半罐,-63.279182906789416
下方,-63.279182906789416
大洋,-63.279182906789416
瞎扯,-63.279182906789416
干有,-63.279182906789416
有饭,-63.279182906789416
太蠢,-63.279182906789416
发现自己,-63.279182906789416
Orz,-63.279182906789416
适,-63.279182906789416
嫌弃,-63.279182906789416
骑车,-63.279182906789416
未接,-63.279182906789416
分有,-63.279182906789416
先去,-63.279182906789416
不该,-63.279182906789416
天会,-63.279182906789416
前俩,-63.279182906789416
第三天,-63.279182906789416
头骨,-63.279182906789416
辣口,-63.279182906789416
烤肠要,-63.279182906789416
睡,-63.279182906789416
觉才,-63.279182906789416
豆丝,-63.279182906789416
呕吐物,-63.279182906789416
这得,-63.279182906789416
服务行业,-63.279182906789416
全让,-63.279182906789416
多遍,-63.279182906789416
秘书台,-63.279182906789416
联通,-63.279182906789416
一整块,-63.279182906789416
单太多,-63.279182906789416
排除万难,-63.279182906789416
零六,-63.279182906789416
磕个头,-63.279182906789416
挺高,-63.279182906789416
应为,-63.279182906789416
两点钟,-63.279182906789416
面太辣,-63.279182906789416
机器,-63.279182906789416
机,-63.279182906789416
没订,-63.279182906789416
智能,-63.279182906789416
根肠,-63.279182906789416
脸变,-63.279182906789416
德福,-63.279182906789416
餐筷,-63.279182906789416
痛心疾首,-63.279182906789416
进店,-63.279182906789416
意淫,-63.279182906789416
前途,-63.279182906789416
难倒,-63.279182906789416
老大,-63.279182906789416
黑社会,-63.279182906789416
透过,-63.279182906789416
店商,-63.279182906789416
成个,-63.279182906789416
收银员,-63.279182906789416
小妹,-63.279182906789416
脸色,-63.279182906789416
129,-63.279182906789416
蛋花汤,-63.279182906789416
拿进,-63.279182906789416
娘俩,-63.279182906789416
饮,-63.279182906789416
试吃,-63.279182906789416
新品种,-63.279182906789416
差成,-63.279182906789416
时配,-63.279182906789416
打乱,-63.279182906789416
我连饭,-63.279182906789416
压坏,-63.279182906789416
整颗,-63.279182906789416
味送,-63.279182906789416
面泡,-63.279182906789416
点要,-63.279182906789416
砖头,-63.279182906789416
明码标价,-63.279182906789416
等你拿,-63.279182906789416
线呢,-63.279182906789416
非说,-63.279182906789416
生着,-63.279182906789416
三天,-63.279182906789416
太令,-63.279182906789416
开机,-63.279182906789416
交过,-63.279182906789416
通畅,-63.279182906789416
文明用语,-63.279182906789416
屁股,-63.279182906789416
le,-63.279182906789416
i,-63.279182906789416
椅子,-63.279182906789416
撕错,-63.279182906789416
really,-63.279182906789416
uzi,-63.279182906789416
我餐,-63.279182906789416
ri,-63.279182906789416
饭时,-63.279182906789416
这晚,-63.279182906789416
呀呀,-63.279182906789416
菜汁,-63.279182906789416
没切,-63.279182906789416
小片,-63.279182906789416
找回,-63.279182906789416
员能,-63.279182906789416
配给,-63.279182906789416
泡椒,-63.279182906789416
姜丝,-63.279182906789416
一挑,-63.279182906789416
郁闷死,-63.279182906789416
爷,-63.279182906789416
13051325039,-63.279182906789416
手机号码,-63.279182906789416
打翻,-63.279182906789416
105,-63.279182906789416
下才,-63.279182906789416
磨,-63.279182906789416
好脾气,-63.279182906789416
控制,-63.279182906789416
粉加,-63.279182906789416
炒河,-63.279182906789416
点时,-63.279182906789416
差字,-63.279182906789416
狂晕,-63.279182906789416
迟早会,-63.279182906789416
侮辱性,-63.279182906789416
虚心接受,-63.279182906789416
半夜三更,-63.279182906789416
语言,-63.279182906789416
员工素质,-63.279182906789416
黄色图片,-63.279182906789416
我无语,-63.279182906789416
只接,-63.279182906789416
敷衍搪塞,-63.279182906789416
段路,-63.279182906789416
说辞,-63.279182906789416
辣条,-63.279182906789416
哪次,-63.279182906789416
我北科,-63.279182906789416
学生,-63.279182906789416
干不起,-63.279182906789416
不放好,-63.279182906789416
问离,-63.279182906789416
小秘书,-63.279182906789416
别谈,-63.279182906789416
路口,-63.279182906789416
抽筋,-63.279182906789416
停电,-63.279182906789416
压出来,-63.279182906789416
250ml,-63.279182906789416
多彩,-63.279182906789416
软装,-63.279182906789416
耐性,-63.279182906789416
没汤,-63.279182906789416
127,-63.279182906789416
守功,-63.279182906789416
易,-63.279182906789416
融了,-63.279182906789416
软包,-63.279182906789416
轻易,-63.279182906789416
默默地,-63.279182906789416
红火,-63.279182906789416
承受,-63.279182906789416
自,-63.279182906789416
饭放,-63.279182906789416
管到,-63.279182906789416
难搞,-63.279182906789416
精到,-63.279182906789416
摧,-63.279182906789416
凄厉,-63.279182906789416
女鬼,-63.279182906789416
借,-63.279182906789416
坑伤,-63.279182906789416
餐员连路,-63.279182906789416
太不上,-63.279182906789416
快要,-63.279182906789416
面成,-63.279182906789416
脱,-63.279182906789416
几步,-63.279182906789416
北科大,-63.279182906789416
总说,-63.279182906789416
交涉,-63.279182906789416
分下,-63.279182906789416
北科,-63.279182906789416
有名,-63.279182906789416
如实,-63.279182906789416
面油,-63.279182906789416
临,-63.279182906789416
全部打,-63.279182906789416
二十点,-63.279182906789416
tn,-63.279182906789416
名正言顺,-63.279182906789416
撂,-63.279182906789416
高点,-63.279182906789416
98,-63.279182906789416
一个样,-63.279182906789416
再差,-63.279182906789416
科大,-63.279182906789416
形同虚设,-63.279182906789416
或许,-63.279182906789416
碎料,-63.279182906789416
许多,-63.279182906789416
别搞,-63.279182906789416
妄,-63.279182906789416
面泡糊,-63.279182906789416
死差,-63.279182906789416
改革,-63.279182906789416
手紧,-63.279182906789416
换车,-63.279182906789416
人车,-63.279182906789416
节约,-63.279182906789416
配汤略,-63.279182906789416
河粉量,-63.279182906789416
胡说八道,-63.279182906789416
较大,-63.279182906789416
太扯,-63.279182906789416
赶快,-63.279182906789416
菜进,-63.279182906789416
勺碎,-63.279182906789416
这顿,-63.279182906789416
保留,-63.279182906789416
物证,-63.279182906789416
坚硬,-63.279182906789416
嗓子眼,-63.279182906789416
压根儿,-63.279182906789416
下限,-63.279182906789416
点钟,-63.279182906789416
负数,-63.279182906789416
早送,-63.279182906789416
ps,-63.279182906789416
未免,-63.279182906789416
预估,-63.279182906789416
分是,-63.279182906789416
季节,-63.279182906789416
梦,-63.279182906789416
睡着,-63.279182906789416
顺路,-63.279182906789416
缺隔,-63.279182906789416
一两分钟,-63.279182906789416
识别,-63.279182906789416
乌鸡汤,-63.279182906789416
这马,-63.279182906789416
恶死,-63.279182906789416
不容,-63.279182906789416
暂不说,-63.279182906789416
味蕾,-63.279182906789416
灌汤,-63.279182906789416
饭价,-63.279182906789416
随,-63.279182906789416
这算,-63.279182906789416
肠漏,-63.279182906789416
点小渝府,-63.279182906789416
咸不辣,-63.279182906789416
迅捷,-63.279182906789416
鉴定,-63.279182906789416
因此,-63.279182906789416
无故,-63.279182906789416
硬结,-63.279182906789416
特硬,-63.279182906789416
还错,-63.279182906789416
笋子,-63.279182906789416
弄不好,-63.279182906789416
伙计,-63.279182906789416
肺片,-63.279182906789416
夫妻,-63.279182906789416
别买,-63.279182906789416
纯属,-63.279182906789416
s,-63.279182906789416
毛钱,-63.279182906789416
三趟,-63.279182906789416
肚里,-63.279182906789416
油流,-63.279182906789416
没辙,-63.279182906789416
生生,-63.279182906789416
那换,-63.279182906789416
我怕,-63.279182906789416
猪骨,-63.279182906789416
马嘴,-63.279182906789416
驴头,-63.279182906789416
再者,-63.279182906789416
催着,-63.279182906789416
PS,-63.279182906789416
进不去,-63.279182906789416
八份,-63.279182906789416
136,-63.279182906789416
进不来,-63.279182906789416
黄花菜,-63.279182906789416
十四分,-63.279182906789416
者,-63.279182906789416
多米,-63.279182906789416
1000,-63.279182906789416
监管,-63.279182906789416
奸商,-63.279182906789416
老客,-63.279182906789416
原先,-63.279182906789416
说远,-63.279182906789416
极为,-63.279182906789416
加工,-63.279182906789416
偏长,-63.279182906789416
卤香,-63.279182906789416
三四遍,-63.279182906789416
无言以对,-63.279182906789416
吸收,-63.279182906789416
难以忍受,-63.279182906789416
人太,-63.279182906789416
吼起来,-63.279182906789416
霸道,-63.279182906789416
送递,-63.279182906789416
比差评,-63.279182906789416
这名,-63.279182906789416
迂腐,-63.279182906789416
贴切,-63.279182906789416
失联,-63.279182906789416
存在,-63.279182906789416
儿起,-63.279182906789416
蹄子,-63.279182906789416
人收,-63.279182906789416
蒜台,-63.279182906789416
二三十,-63.279182906789416
巨坑,-63.279182906789416
弄脏了,-63.279182906789416
瓶上,-63.279182906789416
招都,-63.279182906789416
好处,-63.279182906789416
下得,-63.279182906789416
文字,-63.279182906789416
接下来,-63.279182906789416
这件,-63.279182906789416
下过,-63.279182906789416
汤太难,-63.279182906789416
气味,-63.279182906789416
知春里,-63.279182906789416
猪脚,-63.279182906789416
短期内,-63.279182906789416
紫色,-63.279182906789416
歉,-63.279182906789416
道个,-63.279182906789416
豆泡,-63.279182906789416
汽油味,-63.279182906789416
成坨,-63.279182906789416
送早,-63.279182906789416
小气,-63.279182906789416
白醋,-63.279182906789416
操守,-63.279182906789416
此生,-63.279182906789416
粉硬,-63.279182906789416
黄了,-63.279182906789416
「,-63.279182906789416
粉送,-63.279182906789416
一樣,-63.279182906789416
已經,-63.279182906789416
來,-63.279182906789416
斷,-63.279182906789416
在外,-63.279182906789416
装着,-63.279182906789416
对付,-63.279182906789416
眉毛,-63.279182906789416
鸭脚,-63.279182906789416
粉里,-63.279182906789416
长些,-63.279182906789416
擅自,-63.279182906789416
碗装,-63.279182906789416
真忍,-63.279182906789416
太臭,-63.279182906789416
位,-63.279182906789416
一万年,-63.279182906789416
铁定,-63.279182906789416
砣,-63.279182906789416
心疼,-63.279182906789416
满头大汗,-63.279182906789416
四十下,-63.279182906789416
单说,-63.279182906789416
螺号,-63.279182906789416
忍心,-63.279182906789416
连双,-63.279182906789416
羊肉汤,-63.279182906789416
几元,-63.279182906789416
羊血要,-63.279182906789416
羊汤,-63.279182906789416
她,-63.3146238289594
全撒,-63.70439881008881
受不了,-63.851253097831
哪里,-63.899586329680545
没收,-63.899586329680545
还少,-63.96670052553908
严重,-64.4090669214689
铁,-64.48081676795908
消费者,-65.21265439706349
全洒,-65.50860259501982
挺辣,-65.61903290967405
好极,-65.61903290967405
一盆,-65.61903290967405
填错,-65.61903290967405
表现,-65.61903290967405
腔骨,-65.61903290967405
真不容易,-65.61903290967405
味好,-65.61903290967405
必点,-65.61903290967405
口罩,-65.61903290967405
中杯,-65.61903290967405
x,-65.61903290967405
老点,-65.61903290967405
进步,-65.61903290967405
无糖,-65.61903290967405
今儿,-65.61903290967405
几杯,-65.61903290967405
她们,-65.61903290967405
陈,-65.61903290967405
餐员大,-65.61903290967405
小伙儿,-65.61903290967405
杯型,-65.61903290967405
莫名,-65.61903290967405
有效率,-65.61903290967405
吓死,-65.61903290967405
宝宝,-65.61903290967405
带够,-65.61903290967405
雨天,-65.61903290967405
几颗,-65.61903290967405
饭少,-65.61903290967405
四盒,-65.61903290967405
火箭,-65.61903290967405
负责人,-65.61903290967405
参合,-65.61903290967405
偏硬,-65.61903290967405
煎成,-65.61903290967405
不慢,-65.61903290967405
帅气,-65.61903290967405
少发,-65.61903290967405
细,-65.61903290967405
较长,-65.61903290967405
刀,-65.61903290967405
寒冬,-65.61903290967405
菜油,-65.61903290967405
荷包蛋,-65.61903290967405
扫,-65.61903290967405
黑色,-65.61903290967405
莴笋,-65.61903290967405
严寒,-65.61903290967405
一万个,-65.61903290967405
聪明,-65.61903290967405
湖北,-65.61903290967405
葱花,-65.61903290967405
不加,-65.61903290967405
推广,-65.61903290967405
老家,-65.61903290967405
半年,-65.61903290967405
不及,-65.61903290967405
不太爱,-65.61903290967405
一百个,-65.61903290967405
下雪,-65.61903290967405
改改,-65.61903290967405
烤熟,-65.61903290967405
三义,-65.61903290967405
差一点,-65.61903290967405
查收,-65.61903290967405
几分,-65.61903290967405
加速,-65.61903290967405
熏肉,-65.61903290967405
淡淡的,-65.61903290967405
当初,-65.61903290967405
文艺,-65.61903290967405
纯,-65.61903290967405
喜感,-65.61903290967405
真实,-65.61903290967405
餐饮,-65.61903290967405
挺足,-65.61903290967405
底部,-65.61903290967405
大卷,-65.61903290967405
拜拜,-65.61903290967405
汉子,-65.61903290967405
太饿,-65.61903290967405
带上来,-65.61903290967405
帅,-65.61903290967405
咯牙,-65.61903290967405
等级,-65.61903290967405
更何况,-65.61903290967405
汗,-65.61903290967405
只花,-65.61903290967405
情有可原,-65.61903290967405
校门,-65.61903290967405
变小,-65.61903290967405
人生,-65.61903290967405
手动,-65.61903290967405
多来,-65.61903290967405
每种,-65.61903290967405
大饼,-65.61903290967405
新来,-65.61903290967405
高端,-65.61903290967405
家饭,-65.61903290967405
稳定,-65.61903290967405
半下,-65.61903290967405
还算,-65.61903290967405
潜力股,-65.61903290967405
立马,-65.61903290967405
正规,-65.61903290967405
牙口,-65.61903290967405
very,-65.61903290967405
离开,-65.61903290967405
装餐,-65.61903290967405
直线,-65.61903290967405
餐者,-65.61903290967405
凉凉的,-65.61903290967405
一個,-65.61903290967405
包裝,-65.61903290967405
幸苦,-65.61903290967405
没开,-65.61903290967405
再烂些,-65.61903290967405
六层,-65.61903290967405
不减,-65.61903290967405
驴肉,-65.61903290967405
火烧,-65.61903290967405
批萨,-65.61903290967405
恍恍惚惚,-65.61903290967405
热气腾腾,-65.61903290967405
油麦,-65.61903290967405
没点,-65.61903290967405
评语,-65.61903290967405
过生日,-65.61903290967405
多天,-65.61903290967405
理念,-65.61903290967405
守信,-65.61903290967405
倒胃口,-65.61903290967405
详细,-65.61903290967405
三分之二,-65.61903290967405
动,-65.61903290967405
早饭,-65.61903290967405
订完,-65.61903290967405
贴,-65.61903290967405
操蛋,-65.61903290967405
敲,-65.61903290967405
脚崴,-65.61903290967405
让给,-65.61903290967405
草莓,-65.61903290967405
某个,-65.61903290967405
使,-65.61903290967405
不止一次,-65.61903290967405
汤菜,-65.61903290967405
太度,-65.61903290967405
家里人,-65.61903290967405
花菜,-65.61903290967405
此外,-65.61903290967405
昨晚,-65.61903290967405
ᐛ,-65.61903290967405
＿,-65.61903290967405
少送个,-65.61903290967405
车,-65.61903290967405
天津,-65.61903290967405
比去,-65.61903290967405
换零钱,-65.61903290967405
来得及,-65.61903290967405
没次,-65.61903290967405
皇太极,-65.61903290967405
全给,-65.61903290967405
要用,-65.61903290967405
稍长,-65.61903290967405
软塌,-65.61903290967405
肉太辣,-65.61903290967405
唔,-65.61903290967405
来晚,-65.61903290967405
竟,-65.61903290967405
首要,-65.61903290967405
火星,-65.61903290967405
待遇,-65.61903290967405
对得起,-65.61903290967405
能否,-65.61903290967405
备注栏,-65.61903290967405
危险,-65.61903290967405
傻缺,-65.61903290967405
广告,-65.61903290967405
不可,-65.61903290967405
多块,-65.61903290967405
十几块,-65.61903290967405
果,-65.61903290967405
清新,-65.61903290967405
尽量,-65.61903290967405
涼,-65.61903290967405
后续,-65.61903290967405
时间差,-65.61903290967405
放醋,-65.61903290967405
还会用,-65.61903290967405
友善,-65.61903290967405
保障,-65.61903290967405
餐员太,-65.61903290967405
静音,-65.61903290967405
湄洲,-65.61903290967405
太牛,-65.61903290967405
老妈,-65.61903290967405
欺人,-65.61903290967405
一闷,-65.61903290967405
金银,-65.61903290967405
马盏,-65.61903290967405
糕,-65.61903290967405
一分货,-65.61903290967405
俩个,-65.61903290967405
旺,-65.61903290967405
爸爸,-65.61903290967405
全漏,-65.61903290967405
热热,-65.61903290967405
运输,-65.61903290967405
油多,-65.61903290967405
开森,-65.61903290967405
￣,-65.61903290967405
晚凉,-65.61903290967405
达到,-65.61903290967405
摆设,-65.61903290967405
别放,-65.61903290967405
理会,-65.61903290967405
四分之一,-65.61903290967405
很怪,-65.61903290967405
那女,-65.61903290967405
鸡肉饭,-65.61903290967405
面太厚,-65.61903290967405
喷,-65.61903290967405
大米,-65.61903290967405
饭凉,-65.61903290967405
肉渣,-65.61903290967405
--,-65.61903290967405
小强,-65.61903290967405
一路,-65.61903290967405
人性,-65.61903290967405
面全,-65.61903290967405
相隔,-65.61903290967405
外送费,-65.61903290967405
座机,-65.61903290967405
两步,-65.61903290967405
餐凉,-65.61903290967405
眼看,-65.61903290967405
两张,-65.61903290967405
搭,-65.61903290967405
食用,-65.61903290967405
从不,-65.61903290967405
奢望,-65.61903290967405
迟送,-65.61903290967405
体会,-65.61903290967405
没准,-65.61903290967405
半到,-65.61903290967405
半左右,-65.61903290967405
肥腻,-65.61903290967405
咱能,-65.61903290967405
多下,-65.61903290967405
从未,-65.61903290967405
六七,-65.61903290967405
岁数,-65.61903290967405
光送,-65.61903290967405
碰见,-65.61903290967405
全宇宙,-65.61903290967405
发出,-65.61903290967405
据说,-65.61903290967405
层楼,-65.61903290967405
门卫,-65.61903290967405
虚脱,-65.61903290967405
上手,-65.61903290967405
米粥,-65.61903290967405
耍流氓,-65.61903290967405
发脾气,-65.61903290967405
一丁点,-65.61903290967405
一生,-65.61903290967405
粘糊糊,-65.61903290967405
倒霉,-65.61903290967405
收餐,-65.61903290967405
就点,-65.61903290967405
免费,-65.61903290967405
交代,-65.61903290967405
108,-65.61903290967405
通,-65.61903290967405
任性,-65.61903290967405
特慢,-65.61903290967405
娘,-65.61903290967405
楼底下,-65.61903290967405
水水,-65.61903290967405
毛毛,-65.61903290967405
死活,-65.61903290967405
没定,-65.61903290967405
当面,-65.61903290967405
楼层,-65.61903290967405
无与伦比,-65.61903290967405
横,-65.61903290967405
大妈,-65.61903290967405
拉稀,-65.61903290967405
光是,-65.61903290967405
见识,-65.61903290967405
很糟,-65.61903290967405
索性,-65.61903290967405
出外,-65.61903290967405
现磨,-65.61903290967405
吃坏,-65.61903290967405
半成品,-65.61903290967405
不开森,-65.61903290967405
消化,-65.61903290967405
泥马,-65.61903290967405
太小太,-65.61903290967405
闹,-65.61903290967405
有辣,-65.61903290967405
反映,-65.61903290967405
坑害,-65.61903290967405
装粥,-65.61903290967405
粗鲁,-65.61903290967405
洒出,-65.61903290967405
哪来,-65.61903290967405
仅供参考,-65.61903290967405
衣服,-65.61903290967405
红色,-65.61903290967405
恨,-65.61903290967405
鄙视,-65.61903290967405
无良,-65.61903290967405
昨天中午,-65.61903290967405
脸,-65.61903290967405
舔,-65.61903290967405
肉筋,-65.61903290967405
酸臭,-65.61903290967405
偏偏,-65.61903290967405
刷酱,-65.61903290967405
分明,-65.61903290967405
半熟,-65.61903290967405
没粥,-65.61903290967405
时点,-65.61903290967405
完毕,-65.61903290967405
无数,-65.61903290967405
好生,-65.61903290967405
一模一样,-65.61903290967405
一倍,-65.61903290967405
摆,-65.61903290967405
震惊,-65.61903290967405
怎么办,-65.61903290967405
标,-65.61903290967405
吞,-65.61903290967405
多人,-65.61903290967405
南门,-65.61903290967405
尽然,-65.61903290967405
心酸,-65.61903290967405
不送餐,-65.61903290967405
多慢,-65.61903290967405
号码,-65.61903290967405
根本无法,-65.61903290967405
烦,-65.61903290967405
气到,-65.61903290967405
先来,-65.61903290967405
没影,-65.61903290967405
屌,-65.61903290967405
叫唤,-65.61903290967405
说声,-65.61903290967405
别来,-65.61903290967405
54,-65.61903290967405
老干妈,-65.61903290967405
泡水,-65.61903290967405
引起,-65.61903290967405
糊成,-65.61903290967405
饥肠辘辘,-65.61903290967405
不乐意,-65.61903290967405
承认,-65.61903290967405
事后,-65.61903290967405
不妥,-65.61903290967405
餐袋,-65.61903290967405
给出,-65.61903290967405
晚来,-65.61903290967405
赖,-65.61903290967405
大失所望,-65.61903290967405
那头,-65.61903290967405
淡而无味,-65.61903290967405
超少,-65.61903290967405
发了,-65.61903290967405
这款,-65.61903290967405
侮辱,-65.61903290967405
大半年,-65.61903290967405
葱丝,-65.61903290967405
罐子,-65.61903290967405
好长,-65.61903290967405
平台,-65.61903290967405
困难,-65.61903290967405
起送,-65.61903290967405
算了吧,-65.61903290967405
吃腻,-65.61903290967405
定价,-65.61903290967405
送价,-65.61903290967405
软塌塌,-65.61903290967405
囊,-65.61903290967405
慢不说,-65.61903290967405
五,-65.61903290967405
无法忍受,-65.61903290967405
眼神,-65.61903290967405
鼻子,-65.61903290967405
儿时,-65.61903290967405
缺德,-65.61903290967405
一套,-65.61903290967405
请客,-65.61903290967405
馋嘴,-65.61903290967405
姜味,-65.61903290967405
姜片,-65.61903290967405
蛙,-65.61903290967405
松仁,-65.61903290967405
我该,-65.61903290967405
结算,-65.61903290967405
咸得,-65.61903290967405
送货上门,-65.61903290967405
渠道,-65.61903290967405
洗净,-65.61903290967405
说法,-65.61903290967405
扯淡,-65.61903290967405
定个,-65.61903290967405
服务业,-65.61903290967405
颗,-65.61903290967405
语音,-65.61903290967405
感觉不好,-65.61903290967405
吊,-65.61903290967405
参考,-65.61903290967405
倒扣,-65.61903290967405
午餐时间,-65.61903290967405
避开,-65.61903290967405
一贯,-65.61903290967405
就行,-65.61903290967405
车坏,-65.61903290967405
屏蔽,-65.61903290967405
忠实,-65.61903290967405
听装,-65.61903290967405
完单,-65.61903290967405
袋里,-65.61903290967405
退回来,-65.61903290967405
一大块,-65.61903290967405
大雨天,-65.61903290967405
一吃,-65.61903290967405
碗底,-65.61903290967405
五分之一,-65.61903290967405
撒掉,-65.61903290967405
装个,-65.61903290967405
喝水,-65.61903290967405
差强人意,-65.61903290967405
清清楚楚,-65.61903290967405
街,-65.61903290967405
水份,-65.61903290967405
跪,-65.61903290967405
发飙,-65.61903290967405
85,-65.61903290967405
银座,-65.61903290967405
世纪,-65.61903290967405
铁丝,-65.61903290967405
这店,-65.61903290967405
头一回,-65.61903290967405
不断,-65.61903290967405
木须肉,-65.61903290967405
换个,-65.61903290967405
时菜,-65.61903290967405
拿手,-65.61903290967405
比差,-65.61903290967405
全聚德,-65.61903290967405
三厘米,-65.61903290967405
名誉,-65.61903290967405
应有,-65.61903290967405
好些,-65.61903290967405
更差,-65.61903290967405
86,-65.61903290967405
差多,-65.61903290967405
一碰,-65.61903290967405
全无,-65.61903290967405
实体,-65.61903290967405
豆沙,-65.61903290967405
蓝,-65.61903290967405
芥,-65.61903290967405
拍,-65.61903290967405
蒸蛋,-65.61903290967405
白白的,-65.61903290967405
驼,-65.61903290967405
送回,-65.61903290967405
82,-65.61903290967405
心烦,-65.61903290967405
缺斤短两,-65.61903290967405
脏兮兮,-65.61903290967405
面块,-65.61903290967405
海藻,-65.61903290967405
活能,-65.61903290967405
糊嘴,-65.61903290967405
烧二冬,-65.61903290967405
忘送,-65.61903290967405
锅巴,-65.61903290967405
看不懂,-65.61903290967405
忌口,-65.61903290967405
股子,-65.61903290967405
塑料包装,-65.61903290967405
点多订,-65.61903290967405
铁板,-65.61903290967405
慢字,-65.61903290967405
识字,-65.61903290967405
吵,-65.61903290967405
转到,-65.61903290967405
取出,-65.61903290967405
板,-65.61903290967405
49,-65.61903290967405
起价,-65.61903290967405
坐地,-65.61903290967405
卡布,-65.61903290967405
丝绒,-65.61903290967405
眼瞎,-65.61903290967405
抖,-65.61903290967405
鸡腿饭,-65.61903290967405
计较,-65.61903290967405
汤是,-65.61903290967405
责任,-65.61903290967405
死难,-65.61903290967405
万幸,-65.61903290967405
路远,-65.61903290967405
离店,-65.61903290967405
餐车,-65.61903290967405
一问三不知,-65.61903290967405
黑白,-65.61903290967405
太生,-65.61903290967405
这会,-65.61903290967405
葡萄汁,-65.61903290967405
西瓜,-65.61903290967405
眼睛,-65.61903290967405
午餐肉,-65.61903290967405
腹泻,-65.61903290967405
回锅,-65.61903290967405
鸡精,-65.61903290967405
一辣,-65.61903290967405
一麻,-65.61903290967405
呃,-65.61903290967405
标志,-65.61903290967405
赶,-65.61903290967405
小姑娘,-65.61903290967405
核实,-65.61903290967405
不放葱,-65.61903290967405
对此,-65.61903290967405
压锅,-65.61903290967405
过会,-65.61903290967405
膻味,-65.61903290967405
挨着,-65.61903290967405
放肉,-65.61903290967405
弄翻,-65.61903290967405
陷,-65.61903290967405
发黑,-65.61903290967405
酱菜,-65.61903290967405
厨房,-65.61903290967405
发错,-65.61903290967405
三十多,-65.61903290967405
三分钟,-65.61903290967405
89,-65.61903290967405
容量,-65.61903290967405
已凉,-65.61903290967405
十几个,-65.61903290967405
畅通,-65.61903290967405
骚扰,-65.61903290967405
塑料纸,-65.61903290967405
差差评,-65.61903290967405
时蔬,-65.61903290967405
我配,-65.61903290967405
关门大吉,-65.61903290967405
从小,-65.61903290967405
鸭饼,-65.61903290967405
菜味,-65.61903290967405
四片,-65.61903290967405
翅膀,-65.61903290967405
武昌鱼,-65.61903290967405
十万八千里,-65.61903290967405
川,-65.61903290967405
江浙沪,-65.61903290967405
浓缩,-65.61903290967405
七八个,-65.61903290967405
餐后,-65.61903290967405
撒漏,-65.61903290967405
骂,-65.61903290967405
錯,-65.61903290967405
性质,-65.61903290967405
取货,-65.61903290967405
张嘴,-65.61903290967405
疑似,-65.61903290967405
大半杯,-65.61903290967405
代购,-65.61903290967405
奶泡,-65.61903290967405
全化,-65.61903290967405
热咖啡,-65.61903290967405
"""",-65.61903290967405
榛果,-65.61903290967405
晃,-65.61903290967405
玛奇朵,-65.61903290967405
星冰,-65.61903290967405
乐都,-65.61903290967405
75,-65.61903290967405
