word,sopmi
多于,-58.86317986323425
真烂,-58.86317986323425
科技园,-58.86317986323425
这太,-58.86317986323425
华清,-58.86317986323425
菜豆,-58.86317986323425
皮坏,-58.86317986323425
车箱,-58.86317986323425
好称,-58.86317986323425
咱是,-58.86317986323425
流量,-58.86317986323425
一指,-58.86317986323425
利于,-58.86317986323425
不先,-58.86317986323425
搭理,-58.86317986323425
完事,-58.86317986323425
转身,-58.86317986323425
至此,-58.86317986323425
轻蔑,-58.86317986323425
反,-58.86317986323425
新店,-58.86317986323425
咸好,-58.86317986323425
量油,-58.86317986323425
下肚,-58.86317986323425
温度差,-58.86317986323425
丧失,-58.86317986323425
看漏,-58.86317986323425
口径,-58.86317986323425
点多开,-58.86317986323425
第三个,-58.86317986323425
打马虎眼,-58.86317986323425
个表,-58.86317986323425
逼迫,-58.86317986323425
别怪,-58.86317986323425
狗屎,-58.86317986323425
早些,-58.86317986323425
挺慢,-58.86317986323425
疯狂,-58.86317986323425
奔跑,-58.86317986323425
十一点七,-58.86317986323425
细品,-58.86317986323425
机能,-58.86317986323425
另部座,-58.86317986323425
没田,-58.86317986323425
玩死,-58.86317986323425
迟早,-58.86317986323425
姗姗来迟,-58.86317986323425
雇佣,-58.86317986323425
牛油,-58.86317986323425
结成,-58.86317986323425
自作孽,-58.86317986323425
手欠,-58.86317986323425
忽略不计,-58.86317986323425
痛苦,-58.86317986323425
艰辛,-58.86317986323425
还害,-58.86317986323425
打人,-58.86317986323425
大米饭,-58.86317986323425
值花,-58.86317986323425
适度,-58.86317986323425
169,-58.86317986323425
忽略,-58.86317986323425
连声,-58.86317986323425
误导,-58.86317986323425
＂,-58.86317986323425
毫无疑问,-58.86317986323425
骑个,-58.86317986323425
兔腿,-58.86317986323425
有块,-58.86317986323425
猪血,-58.86317986323425
大石头,-58.86317986323425
陷在,-58.86317986323425
不进,-58.86317986323425
假期,-58.86317986323425
年轻,-58.86317986323425
胖子,-58.86317986323425
嫌饭,-58.86317986323425
晾,-58.86317986323425
越来,-58.86317986323425
醋放得,-58.86317986323425
掉牙,-58.86317986323425
海泰,-58.86317986323425
一通,-58.86317986323425
送太迟,-58.86317986323425
伎俩,-58.86317986323425
,-58.86317986323425
活久见,-58.86317986323425
提速,-58.86317986323425
半罐,-58.86317986323425
下方,-58.86317986323425
大洋,-58.86317986323425
瞎扯,-58.86317986323425
干有,-58.86317986323425
必要条件,-58.86317986323425
例外,-58.86317986323425
好凶,-58.86317986323425
有饭,-58.86317986323425
太蠢,-58.86317986323425
Orz,-58.86317986323425
发现自己,-58.86317986323425
适,-58.86317986323425
放肉沫,-58.86317986323425
那肉沫,-58.86317986323425
不该,-58.86317986323425
第三天,-58.86317986323425
天会,-58.86317986323425
前俩,-58.86317986323425
辣口,-58.86317986323425
头骨,-58.86317986323425
老坛,-58.86317986323425
觉才,-58.86317986323425
睡,-58.86317986323425
豆丝,-58.86317986323425
太多水,-58.86317986323425
呕吐物,-58.86317986323425
这得,-58.86317986323425
多遍,-58.86317986323425
一整块,-58.86317986323425
排除万难,-58.86317986323425
单太多,-58.86317986323425
磕个头,-58.86317986323425
零六,-58.86317986323425
两点钟,-58.86317986323425
面太辣,-58.86317986323425
失恋,-58.86317986323425
机器,-58.86317986323425
没订,-58.86317986323425
机,-58.86317986323425
智能,-58.86317986323425
脸变,-58.86317986323425
餐筷,-58.86317986323425
德福,-58.86317986323425
痛心疾首,-58.86317986323425
进店,-58.86317986323425
意淫,-58.86317986323425
前途,-58.86317986323425
黑社会,-58.86317986323425
老大,-58.86317986323425
难倒,-58.86317986323425
透过,-58.86317986323425
店商,-58.86317986323425
成个,-58.86317986323425
收银员,-58.86317986323425
小妹,-58.86317986323425
脸色,-58.86317986323425
129,-58.86317986323425
娘俩,-58.86317986323425
拿进,-58.86317986323425
饮,-58.86317986323425
新品种,-58.86317986323425
试吃,-58.86317986323425
差成,-58.86317986323425
十七,-58.86317986323425
时配,-58.86317986323425
打乱,-58.86317986323425
我连饭,-58.86317986323425
压坏,-58.86317986323425
整颗,-58.86317986323425
味送,-58.86317986323425
面泡,-58.86317986323425
点要,-58.86317986323425
砖头,-58.86317986323425
等你拿,-58.86317986323425
明码标价,-58.86317986323425
线呢,-58.86317986323425
恼火,-58.86317986323425
这小,-58.86317986323425
有根,-58.86317986323425
三天,-58.86317986323425
太令,-58.86317986323425
很坑,-58.86317986323425
地步,-58.86317986323425
群殴,-58.86317986323425
不欠,-58.86317986323425
文明用语,-58.86317986323425
ri,-58.86317986323425
uzi,-58.86317986323425
le,-58.86317986323425
i,-58.86317986323425
椅子,-58.86317986323425
撕错,-58.86317986323425
really,-58.86317986323425
我餐,-58.86317986323425
屁股,-58.86317986323425
饭时,-58.86317986323425
呀呀,-58.86317986323425
菜汁,-58.86317986323425
这晚,-58.86317986323425
小片,-58.86317986323425
没切,-58.86317986323425
员能,-58.86317986323425
配给,-58.86317986323425
郁闷死,-58.86317986323425
恭维,-58.86317986323425
爷,-58.86317986323425
手机号码,-58.86317986323425
13051325039,-58.86317986323425
打翻,-58.86317986323425
105,-58.86317986323425
下才,-58.86317986323425
公道,-58.86317986323425
摆在,-58.86317986323425
磨,-58.86317986323425
好脾气,-58.86317986323425
伤得,-58.86317986323425
腻虫,-58.86317986323425
炒河,-58.86317986323425
粉加,-58.86317986323425
狂晕,-58.86317986323425
我无语,-58.86317986323425
敷衍搪塞,-58.86317986323425
只接,-58.86317986323425
说辞,-58.86317986323425
段路,-58.86317986323425
辣条,-58.86317986323425
哪次,-58.86317986323425
小秘书,-58.86317986323425
别谈,-58.86317986323425
我北科,-58.86317986323425
问离,-58.86317986323425
干不起,-58.86317986323425
学生,-58.86317986323425
不放好,-58.86317986323425
路口,-58.86317986323425
如初,-58.86317986323425
抽筋,-58.86317986323425
停电,-58.86317986323425
压出来,-58.86317986323425
软装,-58.86317986323425
多彩,-58.86317986323425
250ml,-58.86317986323425
耐性,-58.86317986323425
没汤,-58.86317986323425
127,-58.86317986323425
守功,-58.86317986323425
易,-58.86317986323425
融了,-58.86317986323425
软包,-58.86317986323425
默默地,-58.86317986323425
自,-58.86317986323425
轻易,-58.86317986323425
承受,-58.86317986323425
红火,-58.86317986323425
饭放,-58.86317986323425
管到,-58.86317986323425
难搞,-58.86317986323425
精到,-58.86317986323425
丁吃,-58.86317986323425
摧,-58.86317986323425
坑伤,-58.86317986323425
餐员连路,-58.86317986323425
太不上,-58.86317986323425
快要,-58.86317986323425
面成,-58.86317986323425
几步,-58.86317986323425
北科大,-58.86317986323425
有名,-58.86317986323425
交涉,-58.86317986323425
总说,-58.86317986323425
北科,-58.86317986323425
分下,-58.86317986323425
如实,-58.86317986323425
面油,-58.86317986323425
tn,-58.86317986323425
临,-58.86317986323425
二十点,-58.86317986323425
名正言顺,-58.86317986323425
全部打,-58.86317986323425
高点,-58.86317986323425
98,-58.86317986323425
一个样,-58.86317986323425
再差,-58.86317986323425
科大,-58.86317986323425
形同虚设,-58.86317986323425
或许,-58.86317986323425
碎料,-58.86317986323425
别搞,-58.86317986323425
细丝,-58.86317986323425
人手不足,-58.86317986323425
妄,-58.86317986323425
面泡糊,-58.86317986323425
改革,-58.86317986323425
死差,-58.86317986323425
手紧,-58.86317986323425
人车,-58.86317986323425
节约,-58.86317986323425
换车,-58.86317986323425
河粉量,-58.86317986323425
配汤略,-58.86317986323425
汤倒,-58.86317986323425
胡说八道,-58.86317986323425
较大,-58.86317986323425
菜进,-58.86317986323425
保留,-58.86317986323425
这顿,-58.86317986323425
赶快,-58.86317986323425
勺碎,-58.86317986323425
坚硬,-58.86317986323425
太扯,-58.86317986323425
嗓子眼,-58.86317986323425
物证,-58.86317986323425
压根儿,-58.86317986323425
下限,-58.86317986323425
点钟,-58.86317986323425
负数,-58.86317986323425
早送,-58.86317986323425
ps,-58.86317986323425
未免,-58.86317986323425
预估,-58.86317986323425
分是,-58.86317986323425
有时,-58.86317986323425
时间误差,-58.86317986323425
丁只,-58.86317986323425
睡着,-58.86317986323425
梦,-58.86317986323425
识别,-58.86317986323425
乌鸡汤,-58.86317986323425
这马,-58.86317986323425
恶死,-58.86317986323425
不容,-58.86317986323425
暂不说,-58.86317986323425
味蕾,-58.86317986323425
灌汤,-58.86317986323425
随,-58.86317986323425
饭价,-58.86317986323425
这算,-58.86317986323425
肠漏,-58.86317986323425
咸不辣,-58.86317986323425
点小渝府,-58.86317986323425
迅捷,-58.86317986323425
无故,-58.86317986323425
因此,-58.86317986323425
特硬,-58.86317986323425
硬结,-58.86317986323425
北京科技大学,-58.86317986323425
送点,-58.86317986323425
岂止,-58.86317986323425
动不动,-58.86317986323425
TM2,-58.86317986323425
伙计,-58.86317986323425
别买,-58.86317986323425
纯属,-58.86317986323425
s,-58.86317986323425
毛钱,-58.86317986323425
三趟,-58.86317986323425
油流,-58.86317986323425
肚里,-58.86317986323425
没辙,-58.86317986323425
生生,-58.86317986323425
那换,-58.86317986323425
我怕,-58.86317986323425
猪骨,-58.86317986323425
促销,-58.86317986323425
大幅,-58.86317986323425
驴头,-58.86317986323425
马嘴,-58.86317986323425
进不去,-58.86317986323425
再者,-58.86317986323425
PS,-58.86317986323425
催着,-58.86317986323425
136,-58.86317986323425
者,-58.86317986323425
长久,-58.86317986323425
奸商,-58.86317986323425
监管,-58.86317986323425
多米,-58.86317986323425
1000,-58.86317986323425
十分之一,-58.86317986323425
偏长,-58.86317986323425
卤香,-58.86317986323425
三四遍,-58.86317986323425
吸收,-58.86317986323425
难以忍受,-58.86317986323425
吼起来,-58.86317986323425
送递,-58.86317986323425
人太,-58.86317986323425
霸道,-58.86317986323425
扁,-58.86317986323425
蹄子,-58.86317986323425
人收,-58.86317986323425
二三十,-58.86317986323425
梅干菜,-58.86317986323425
出点,-58.86317986323425
发晕,-58.86317986323425
巨坑,-58.86317986323425
招都,-58.86317986323425
塑化剂,-58.86317986323425
下得,-58.86317986323425
文字,-58.86317986323425
接下来,-58.86317986323425
这件,-58.86317986323425
下过,-58.86317986323425
汤太难,-58.86317986323425
略过,-58.86317986323425
路径,-58.86317986323425
餐食,-58.86317986323425
好受,-58.86317986323425
冲天,-58.86317986323425
水军,-58.86317986323425
气味,-58.86317986323425
道个,-58.86317986323425
歉,-58.86317986323425
豆泡,-58.86317986323425
送早,-58.86317986323425
成坨,-58.86317986323425
白醋,-58.86317986323425
小气,-58.86317986323425
呜,-58.86317986323425
操守,-58.86317986323425
此生,-58.86317986323425
粉硬,-58.86317986323425
黄了,-58.86317986323425
「,-58.86317986323425
來,-58.86317986323425
粉送,-58.86317986323425
已經,-58.86317986323425
一樣,-58.86317986323425
斷,-58.86317986323425
在外,-58.86317986323425
装着,-58.86317986323425
看放,-58.86317986323425
螺蛳,-58.86317986323425
鸭脚,-58.86317986323425
粉里,-58.86317986323425
眉毛,-58.86317986323425
长些,-58.86317986323425
擅自,-58.86317986323425
碗装,-58.86317986323425
真忍,-58.86317986323425
太臭,-58.86317986323425
位,-58.86317986323425
一万年,-58.86317986323425
十单,-58.86317986323425
鸭掌,-58.86317986323425
开工,-58.86317986323425
流程,-58.86317986323425
我端,-58.86317986323425
铁定,-58.86317986323425
砣,-58.86317986323425
满头大汗,-58.86317986323425
四十下,-58.86317986323425
心疼,-58.86317986323425
单说,-58.86317986323425
螺号,-58.86317986323425
多装,-58.86317986323425
忍心,-58.86317986323425
羊血,-58.86317986323425
大不一样,-58.86317986323425
连双,-58.86317986323425
羊血要,-58.86317986323425
羊汤,-58.86317986323425
14,-58.932749713746645
支持,-59.1508922427837
我定,-59.150892242783705
打通,-59.25516748945405
哪里,-59.41319395823399
微辣,-59.4139266486175
点半,-59.451387660353745
西红柿,-59.4666652696872
不好意思,-59.54125176834689
有点咸,-59.595017492338684
鱼,-59.91531748656942
合适,-59.978430185145726
挺不错,-59.99888914933865
实际,-60.007391464195095
接受,-60.12621426906804
收,-60.4139266486175
精致,-60.52940386603743
麻烦,-60.559932487223875
值得,-60.576779678483476
优惠,-60.75018370777139
吸管,-60.822809079912474
送得,-60.855388370750035
热情,-60.94059645801961
注意,-60.94324075668343
超快,-61.008426890960905
完成,-61.03430686014563
贴心,-61.067921577749004
给力,-61.14755851536746
超时,-61.19914908552365
谢谢你们,-61.203029866118875
挺辣,-61.203029866118875
好极,-61.203029866118875
一盆,-61.203029866118875
填错,-61.203029866118875
表现,-61.203029866118875
恰到好处,-61.203029866118875
六楼,-61.203029866118875
丸,-61.203029866118875
腔骨,-61.203029866118875
女友,-61.203029866118875
味好,-61.203029866118875
必点,-61.203029866118875
每周,-61.203029866118875
口罩,-61.203029866118875
中杯,-61.203029866118875
x,-61.203029866118875
老点,-61.203029866118875
进步,-61.203029866118875
无糖,-61.203029866118875
友情,-61.203029866118875
她们,-61.203029866118875
几杯,-61.203029866118875
今儿,-61.203029866118875
陈,-61.203029866118875
餐员大,-61.203029866118875
小伙儿,-61.203029866118875
杯型,-61.203029866118875
安慰,-61.203029866118875
莫名,-61.203029866118875
有效率,-61.203029866118875
饶,-61.203029866118875
珍珠奶茶,-61.203029866118875
吓死,-61.203029866118875
宝宝,-61.203029866118875
v,-61.203029866118875
没撒,-61.203029866118875
雨天,-61.203029866118875
江山,-61.203029866118875
日子,-61.203029866118875
几颗,-61.203029866118875
讲究,-61.203029866118875
效果,-61.203029866118875
饭少,-61.203029866118875
火箭,-61.203029866118875
负责人,-61.203029866118875
飞速,-61.203029866118875
升级,-61.203029866118875
有所,-61.203029866118875
软硬,-61.203029866118875
萝卜干,-61.203029866118875
参合,-61.203029866118875
不大好,-61.203029866118875
偏硬,-61.203029866118875
速冲,-61.203029866118875
棒呆,-61.203029866118875
煎成,-61.203029866118875
形状,-61.203029866118875
不慢,-61.203029866118875
帅气,-61.203029866118875
大过年,-61.203029866118875
细,-61.203029866118875
较长,-61.203029866118875
刀,-61.203029866118875
寒冬,-61.203029866118875
菜油,-61.203029866118875
荷包蛋,-61.203029866118875
扫,-61.203029866118875
莴笋,-61.203029866118875
黑色,-61.203029866118875
严寒,-61.203029866118875
一万个,-61.203029866118875
聪明,-61.203029866118875
吃掉,-61.203029866118875
湖北,-61.203029866118875
好香,-61.203029866118875
葱花,-61.203029866118875
不加,-61.203029866118875
至,-61.203029866118875
APP,-61.203029866118875
一旦,-61.203029866118875
推广,-61.203029866118875
自送,-61.203029866118875
碱面,-61.203029866118875
面和汤,-61.203029866118875
行程,-61.203029866118875
面好,-61.203029866118875
满星,-61.203029866118875
老家,-61.203029866118875
朴实,-61.203029866118875
说面,-61.203029866118875
半年,-61.203029866118875
不及,-61.203029866118875
松软,-61.203029866118875
略微,-61.203029866118875
新款,-61.203029866118875
指,-61.203029866118875
kfc,-61.203029866118875
预想,-61.203029866118875
不太爱,-61.203029866118875
一百个,-61.203029866118875
下雪,-61.203029866118875
﹏,-61.203029866118875
烤熟,-61.203029866118875
料足,-61.203029866118875
三义,-61.203029866118875
差一点,-61.203029866118875
香油,-61.203029866118875
组合,-61.203029866118875
追加,-61.203029866118875
查收,-61.203029866118875
几分,-61.203029866118875
加速,-61.203029866118875
熏肉,-61.203029866118875
很全,-61.203029866118875
淡淡的,-61.203029866118875
刚付,-61.203029866118875
吃凉,-61.203029866118875
当初,-61.203029866118875
❤,-61.203029866118875
味美,-61.203029866118875
文艺,-61.203029866118875
放些,-61.203029866118875
太腥,-61.203029866118875
纯,-61.203029866118875
非常适合,-61.203029866118875
喜感,-61.203029866118875
微贵,-61.203029866118875
不咸,-61.203029866118875
加些,-61.203029866118875
餐饮,-61.203029866118875
大老远,-61.203029866118875
挺足,-61.203029866118875
天使,-61.203029866118875
底部,-61.203029866118875
大卷,-61.203029866118875
充足,-61.203029866118875
包裹,-61.203029866118875
太饱,-61.203029866118875
很漂亮,-61.203029866118875
穿着,-61.203029866118875
淋湿,-61.203029866118875
汉子,-61.203029866118875
卷肉,-61.203029866118875
嘎嘎,-61.203029866118875
电梯间,-61.203029866118875
碰上,-61.203029866118875
甜酱,-61.203029866118875
低价,-61.203029866118875
太饿,-61.203029866118875
带上来,-61.203029866118875
帅,-61.203029866118875
严密,-61.203029866118875
刚订,-61.203029866118875
咯牙,-61.203029866118875
等级,-61.203029866118875
更何况,-61.203029866118875
汗,-61.203029866118875
香甜,-61.203029866118875
情有可原,-61.203029866118875
外婆家,-61.203029866118875
校门,-61.203029866118875
别用,-61.203029866118875
铝箔,-61.203029866118875
活,-61.203029866118875
人生,-61.203029866118875
放着,-61.203029866118875
手动,-61.203029866118875
多来,-61.203029866118875
油少,-61.203029866118875
点半送,-61.203029866118875
加餐,-61.203029866118875
大饼,-61.203029866118875
补发,-61.203029866118875
发挥,-61.203029866118875
宝贝,-61.203029866118875
不太值,-61.203029866118875
家饭,-61.203029866118875
经验,-61.203029866118875
高量,-61.203029866118875
男人,-61.203029866118875
还算,-61.203029866118875
潜力股,-61.203029866118875
价格合理,-61.203029866118875
立马,-61.203029866118875
挺值,-61.203029866118875
正规,-61.203029866118875
裤子,-61.203029866118875
有时候,-61.203029866118875
来时,-61.203029866118875
一百分,-61.203029866118875
牙口,-61.203029866118875
摊,-61.203029866118875
眼前一亮,-61.203029866118875
very,-61.203029866118875
离开,-61.203029866118875
装餐,-61.203029866118875
餐者,-61.203029866118875
鱼香,-61.203029866118875
凉凉的,-61.203029866118875
肉太柴,-61.203029866118875
一個,-61.203029866118875
不合,-61.203029866118875
太薄,-61.203029866118875
舍不得,-61.203029866118875
幸苦,-61.203029866118875
呲,-61.203029866118875
这卷,-61.203029866118875
没开,-61.203029866118875
咸点,-61.203029866118875
偏高,-61.203029866118875
再烂些,-61.203029866118875
中好,-61.203029866118875
俱全,-61.203029866118875
六层,-61.203029866118875
扎实,-61.203029866118875
不错呀,-61.203029866118875
两边,-61.203029866118875
这一单,-61.203029866118875
驴肉,-61.203029866118875
火烧,-61.203029866118875
香脆,-61.203029866118875
过火,-61.203029866118875
温温的,-61.203029866118875
量够,-61.203029866118875
换换,-61.203029866118875
批萨,-61.203029866118875
这要,-61.203029866118875
恍恍惚惚,-61.203029866118875
热气腾腾,-61.203029866118875
油麦,-61.203029866118875
太棒,-61.203029866118875
祝您,-61.203029866118875
皮薄,-61.203029866118875
回家路上,-61.203029866118875
评语,-61.203029866118875
过生日,-61.203029866118875
多天,-61.203029866118875
理念,-61.203029866118875
详细,-61.203029866118875
守信,-61.203029866118875
风味,-61.203029866118875
动,-61.203029866118875
自然,-61.203029866118875
不必,-61.203029866118875
小点心,-61.203029866118875
早饭,-61.203029866118875
餐员超,-61.203029866118875
订完,-61.203029866118875
贴,-61.203029866118875
坚持下去,-61.203029866118875
汁儿,-61.203029866118875
扬州,-61.203029866118875
信赖,-61.203029866118875
多要,-61.203029866118875
中盘,-61.203029866118875
小时候,-61.203029866118875
手工,-61.203029866118875
友好,-61.203029866118875
先生,-61.203029866118875
不小,-61.203029866118875
烧卖,-61.203029866118875
今天天气,-61.203029866118875
肉里,-61.203029866118875
祝福,-61.203029866118875
太有,-61.203029866118875
敲,-61.203029866118875
脚崴,-61.203029866118875
尽职,-61.203029866118875
让给,-61.203029866118875
还订,-61.203029866118875
草莓,-61.203029866118875
某个,-61.203029866118875
个儿,-61.203029866118875
相同,-61.203029866118875
小牛肉,-61.203029866118875
使,-61.203029866118875
顺手,-61.203029866118875
汤菜,-61.203029866118875
不止一次,-61.203029866118875
太度,-61.203029866118875
家里人,-61.203029866118875
炒合菜,-61.203029866118875
花菜,-61.203029866118875
很爽,-61.203029866118875
此外,-61.203029866118875
买回来,-61.203029866118875
软烂,-61.203029866118875
超乎,-61.203029866118875
排骨面,-61.203029866118875
＿,-61.203029866118875
ᐛ,-61.203029866118875
购物,-61.203029866118875
少送个,-61.203029866118875
券,-61.203029866118875
天津,-61.203029866118875
爸妈,-61.203029866118875
餐员人,-61.203029866118875
换零钱,-61.203029866118875
来得及,-61.203029866118875
没次,-61.203029866118875
变软,-61.203029866118875
做得好,-61.203029866118875
皇太极,-61.203029866118875
全给,-61.203029866118875
拌素,-61.203029866118875
要用,-61.203029866118875
没吃够,-61.203029866118875
团购,-61.203029866118875
浓郁,-61.203029866118875
稍长,-61.203029866118875
肉太辣,-61.203029866118875
唔,-61.203029866118875
结实,-61.203029866118875
葡萄,-61.203029866118875
来晚,-61.203029866118875
首要,-61.203029866118875
而言,-61.203029866118875
记住,-61.203029866118875
再赞,-61.203029866118875
竟,-61.203029866118875
火星,-61.203029866118875
对得起,-61.203029866118875
饿昏,-61.203029866118875
备注栏,-61.203029866118875
危险,-61.203029866118875
第一份,-61.203029866118875
傻缺,-61.203029866118875
广告,-61.203029866118875
不可,-61.203029866118875
多块,-61.203029866118875
修改,-61.203029866118875
调节,-61.203029866118875
十几块,-61.203029866118875
清新,-61.203029866118875
错路,-61.203029866118875
超爱,-61.203029866118875
难得,-61.203029866118875
哎呀,-61.203029866118875
没法用,-61.203029866118875
涼,-61.203029866118875
胶带,-61.203029866118875
湿纸巾,-61.203029866118875
时间差,-61.203029866118875
后续,-61.203029866118875
放醋,-61.203029866118875
还会用,-61.203029866118875
效率高,-61.203029866118875
友善,-61.203029866118875
面量,-61.203029866118875
苦菊,-61.203029866118875
糖水,-61.203029866118875
降低,-61.203029866118875
很甜,-61.203029866118875
清爽,-61.203029866118875
梅州,-61.203029866118875
保障,-61.203029866118875
住院,-61.203029866118875
餐员太,-61.203029866118875
拼,-61.203029866118875
太嫩,-61.203029866118875
静音,-61.203029866118875
鸽子,-61.203029866118875
湄洲,-61.203029866118875
太牛,-61.203029866118875
老妈,-61.203029866118875
欺人,-61.203029866118875
糕,-61.203029866118875
马盏,-61.203029866118875
•,-61.203029866118875
俩个,-61.203029866118875
旺,-61.203029866118875
商品质量,-61.203029866118875
爸爸,-61.203029866118875
云吞,-61.203029866118875
热热,-61.203029866118875
灌,-61.203029866118875
阿姨,-61.203029866118875
小排,-61.203029866118875
小笼,-61.203029866118875
盐水鸭,-61.203029866118875
油多,-61.203029866118875
辣辣的,-61.203029866118875
开森,-61.203029866118875
石榴,-61.203029866118875
重庆,-61.203029866118875
肚,-61.203029866118875
面酱,-61.203029866118875
￣,-61.203029866118875
另一家,-61.203029866118875
开放,-61.203029866118875
晚凉,-61.203029866118875
摆设,-61.203029866118875
盆,-61.203029866118875
别放,-61.203029866118875
鸡肉饭,-61.203029866118875
页面,-61.203029866118875
肉渣,-61.203029866118875
--,-61.203029866118875
小强,-61.203029866118875
人性,-61.203029866118875
汤和面,-61.203029866118875
面是,-61.203029866118875
没嚼劲,-61.203029866118875
面全,-61.203029866118875
-#,-61.203029866118875
着凉,-61.203029866118875
水分,-61.203029866118875
这订,-61.203029866118875
座机,-61.203029866118875
强,-61.203029866118875
两步,-61.203029866118875
接餐,-61.203029866118875
眼看,-61.203029866118875
多多,-61.203029866118875
搭,-61.203029866118875
说订,-61.203029866118875
食用,-61.203029866118875
技术,-61.203029866118875
不能不要,-61.203029866118875
迟送,-61.203029866118875
叶,-61.203029866118875
惹,-61.203029866118875
体会,-61.203029866118875
没准,-61.203029866118875
半到,-61.203029866118875
半左右,-61.203029866118875
咱能,-61.203029866118875
多下,-61.203029866118875
六七,-61.203029866118875
碰见,-61.203029866118875
意识,-61.203029866118875
偏慢,-61.203029866118875
愧疚,-61.203029866118875
骂街,-61.203029866118875
共用,-61.203029866118875
里头,-61.203029866118875
上门,-61.203029866118875
发出,-61.203029866118875
一说,-61.203029866118875
坦白说,-61.203029866118875
层楼,-61.203029866118875
虚脱,-61.203029866118875
开业,-61.203029866118875
上手,-61.203029866118875
米粥,-61.203029866118875
耍流氓,-61.203029866118875
不信,-61.203029866118875
一丁点,-61.203029866118875
一生,-61.203029866118875
粘糊糊,-61.203029866118875
倒霉,-61.203029866118875
培训,-61.203029866118875
老师,-61.203029866118875
问说,-61.203029866118875
我刚,-61.203029866118875
就点,-61.203029866118875
响应,-61.203029866118875
免费,-61.203029866118875
108,-61.203029866118875
通,-61.203029866118875
任性,-61.203029866118875
近期,-61.203029866118875
特慢,-61.203029866118875
自行车,-61.203029866118875
爆胎,-61.203029866118875
真贵,-61.203029866118875
水水,-61.203029866118875
难免,-61.203029866118875
死活,-61.203029866118875
毛毛,-61.203029866118875
没定,-61.203029866118875
楼层,-61.203029866118875
拉稀,-61.203029866118875
见识,-61.203029866118875
长达,-61.203029866118875
出外,-61.203029866118875
索性,-61.203029866118875
半成品,-61.203029866118875
吃坏,-61.203029866118875
消化,-61.203029866118875
不开森,-61.203029866118875
别说,-61.203029866118875
太小太,-61.203029866118875
闹,-61.203029866118875
噎,-61.203029866118875
反映,-61.203029866118875
有辣,-61.203029866118875
商户,-61.203029866118875
粗鲁,-61.203029866118875
洒出,-61.203029866118875
哪来,-61.203029866118875
仅供参考,-61.203029866118875
衣服,-61.203029866118875
持续,-61.203029866118875
那点,-61.203029866118875
不在乎,-61.203029866118875
红色,-61.203029866118875
鄙视,-61.203029866118875
无良,-61.203029866118875
昨天中午,-61.203029866118875
脸,-61.203029866118875
舔,-61.203029866118875
会少,-61.203029866118875
肉筋,-61.203029866118875
酸臭,-61.203029866118875
偏偏,-61.203029866118875
刷酱,-61.203029866118875
分明,-61.203029866118875
半熟,-61.203029866118875
没粥,-61.203029866118875
及格,-61.203029866118875
时点,-61.203029866118875
无数,-61.203029866118875
咬了一口,-61.203029866118875
订书,-61.203029866118875
钉,-61.203029866118875
好生,-61.203029866118875
一倍,-61.203029866118875
一模一样,-61.203029866118875
店子,-61.203029866118875
帽子,-61.203029866118875
震惊,-61.203029866118875
怎么办,-61.203029866118875
吞,-61.203029866118875
标,-61.203029866118875
店大欺客,-61.203029866118875
从点,-61.203029866118875
不送餐,-61.203029866118875
几条,-61.203029866118875
进入,-61.203029866118875
没多,-61.203029866118875
没意思,-61.203029866118875
号码,-61.203029866118875
骂骂咧咧,-61.203029866118875
根本无法,-61.203029866118875
变少,-61.203029866118875
烦,-61.203029866118875
我会,-61.203029866118875
不免,-61.203029866118875
先来,-61.203029866118875
没影,-61.203029866118875
分不开,-61.203029866118875
先到,-61.203029866118875
叫唤,-61.203029866118875
别来,-61.203029866118875
54,-61.203029866118875
不嫩,-61.203029866118875
泡水,-61.203029866118875
老干妈,-61.203029866118875
引起,-61.203029866118875
糊糊,-61.203029866118875
稀饭,-61.203029866118875
糊成,-61.203029866118875
撤,-61.203029866118875
浸,-61.203029866118875
据,-61.203029866118875
总算,-61.203029866118875
粑,-61.203029866118875
饥肠辘辘,-61.203029866118875
不乐意,-61.203029866118875
承认,-61.203029866118875
就订,-61.203029866118875
餐袋,-61.203029866118875
大失所望,-61.203029866118875
可恨,-61.203029866118875
那头,-61.203029866118875
很腻,-61.203029866118875
淡而无味,-61.203029866118875
超少,-61.203029866118875
拿个,-61.203029866118875
发了,-61.203029866118875
六点半,-61.203029866118875
六点,-61.203029866118875
大半年,-61.203029866118875
葱丝,-61.203029866118875
好长,-61.203029866118875
困难,-61.203029866118875
好心,-61.203029866118875
收下,-61.203029866118875
算了吧,-61.203029866118875
累觉,-61.203029866118875
吃腻,-61.203029866118875
定价,-61.203029866118875
分送,-61.203029866118875
送价,-61.203029866118875
老醋,-61.203029866118875
田园,-61.203029866118875
慢不说,-61.203029866118875
回过,-61.203029866118875
五,-61.203029866118875
鼻子,-61.203029866118875
眼神,-61.203029866118875
儿时,-61.203029866118875
下错,-61.203029866118875
有空,-61.203029866118875
操作,-61.203029866118875
缺德,-61.203029866118875
一套,-61.203029866118875
请客,-61.203029866118875
姜片,-61.203029866118875
我该,-61.203029866118875
咸得,-61.203029866118875
送货上门,-61.203029866118875
渠道,-61.203029866118875
洗净,-61.203029866118875
扯淡,-61.203029866118875
说法,-61.203029866118875
服务业,-61.203029866118875
瘪,-61.203029866118875
界面,-61.203029866118875
语音,-61.203029866118875
